"","hour","employeeid","departmentid","clientid"
"785","05","5","5","5"
"786","05","4","29","29"
"787","05","9","35","35"
"788","05","7","65","65"
"789","05","8","6","6"
"790","05","9","74","74"
"791","05","8","25","25"
"792","05","3","81","81"
"793","05","5","82","82"
"794","05","1","12","12"
"795","05","3","1","1"
"796","05","4","37","37"
"797","05","4","67","67"
"798","05","9","60","60"
"799","05","1","98","98"
"800","05","2","83","83"
"801","05","4","76","76"
"802","05","9","16","16"
"803","05","4","4","4"
"804","05","2","54","54"
"805","05","4","71","71"
"806","05","4","60","60"
"807","05","2","59","59"
"808","06","9","72","72"
"809","06","2","78","78"
"810","06","2","95","95"
"811","06","1","44","44"
"812","06","3","72","72"
"813","06","3","4","4"
"814","06","1","87","87"
"815","06","6","3","3"
"816","06","4","30","30"
"817","06","1","34","34"
"818","06","6","63","63"
"819","06","5","27","27"
"820","06","9","49","49"
"821","06","1","55","55"
"822","06","6","64","64"
"823","06","2","67","67"
"824","06","1","74","74"
"825","06","9","47","47"
"826","06","6","74","74"
"827","06","9","5","5"
"828","06","2","75","75"
"829","06","5","35","35"
"830","06","1","90","90"
"831","06","7","74","74"
"832","06","8","42","42"
"833","06","6","77","77"
"834","06","3","24","24"
"835","06","8","8","8"
"836","06","9","6","6"
"837","07","5","19","19"
"838","07","2","31","31"
"839","07","2","98","98"
"840","07","2","32","32"
"841","07","8","72","72"
"842","07","9","55","55"
"843","07","1","45","45"
"844","07","1","39","39"
"845","08","2","37","37"
"846","08","8","51","51"
"847","08","6","29","29"
"848","08","8","9","9"
"849","08","8","29","29"
"850","08","4","27","27"
"851","08","8","59","59"
"852","08","8","96","96"
"853","08","3","73","73"
"854","08","3","65","65"
"855","08","1","31","31"
"856","08","5","34","34"
"857","08","9","27","27"
"858","08","4","10","10"
"859","08","5","48","48"
"860","08","6","11","11"
"861","08","3","50","50"
"862","08","4","5","5"
"863","08","8","5","5"
"864","08","9","29","29"
"865","08","7","78","78"
"866","08","1","81","81"
"867","08","7","46","46"
"868","08","6","43","43"
"869","08","1","71","71"
"870","08","8","67","67"
"871","08","7","37","37"
"872","09","9","66","66"
"873","09","3","62","62"
"874","10","6","99","99"
"875","10","6","85","85"
"876","10","1","91","91"
"877","10","8","27","27"
"878","10","8","95","95"
"879","10","7","19","19"
"880","10","9","32","32"
"881","10","3","49","49"
"882","10","9","5","5"
"883","10","2","40","40"
"884","10","8","39","39"
"885","11","3","25","25"
"886","11","7","70","70"
"887","11","6","13","13"
"888","11","3","48","48"
"889","11","9","70","70"
"890","11","2","76","76"
"891","12","1","84","84"
"892","12","5","59","59"
"893","12","1","52","52"
"894","12","6","40","40"
"895","12","1","57","57"
"896","12","6","34","34"
"897","12","9","94","94"
"898","12","6","29","29"
"899","12","4","54","54"
"900","13","2","86","86"
"901","13","8","67","67"
"902","13","8","43","43"
"903","13","4","31","31"
"904","13","8","9","9"
"905","13","2","70","70"
"906","13","5","85","85"
"907","13","8","67","67"
"908","14","8","31","31"
"909","14","9","64","64"
"910","14","6","90","90"
"911","14","2","80","80"
"912","14","6","55","55"
"913","14","7","8","8"
"914","14","4","53","53"
"915","14","1","10","10"
"916","14","5","51","51"
"917","14","9","41","41"
"918","14","2","28","28"
"919","14","7","21","21"
"920","14","2","6","6"
"921","14","2","28","28"
"922","15","4","45","45"
"923","15","9","18","18"
"924","15","1","28","28"
"925","15","1","25","25"
"926","15","2","93","93"
"927","15","5","60","60"
"928","15","8","97","97"
"929","15","9","77","77"
"930","15","5","49","49"
"931","15","1","71","71"
"932","15","9","69","69"
"933","15","7","37","37"
"934","15","7","36","36"
"935","15","4","71","71"
"936","15","4","3","3"
"937","15","9","65","65"
"938","15","3","48","48"
"939","15","9","53","53"
"940","15","4","80","80"
"941","15","1","26","26"
"942","15","2","85","85"
"943","15","7","23","23"
"944","15","6","38","38"
"945","15","1","32","32"
"946","15","6","91","91"
"947","15","4","89","89"
"948","15","1","27","27"
"949","15","8","52","52"
"950","16","6","39","39"
"951","16","9","95","95"
"952","17","8","87","87"
"953","17","4","76","76"
"954","17","3","70","70"
"955","17","9","20","20"
"956","17","4","4","4"
"957","17","5","56","56"
"958","17","2","46","46"
"959","17","3","23","23"
"960","18","9","69","69"
"961","18","2","61","61"
"962","18","6","48","48"
"963","18","4","8","8"
"964","18","7","4","4"
"965","18","1","78","78"
"966","18","1","57","57"
"967","18","6","76","76"
"968","18","6","91","91"
"969","18","6","29","29"
"970","18","7","92","92"
"971","18","5","50","50"
"972","20","1","3","3"
"973","20","1","45","45"
"974","20","2","31","31"
"975","20","2","38","38"
"976","20","6","79","79"
"977","20","8","13","13"
"978","20","4","36","36"
"979","20","5","67","67"
"980","21","9","51","51"
"981","21","8","27","27"
"982","21","7","86","86"
"983","22","6","77","77"
"984","22","5","5","5"
"985","22","2","71","71"
"986","22","5","41","41"
"987","22","5","17","17"
"988","23","8","36","36"
"989","00","2","42","42"
"990","00","7","62","62"
"991","00","7","43","43"
"992","00","7","69","69"
"993","00","6","24","24"
"994","00","8","2","2"
"995","02","8","13","13"
"996","02","7","50","50"
"997","02","3","85","85"
"998","02","7","9","9"
"999","02","8","54","54"
"1000","03","6","41","41"
"1001","03","2","63","63"
"1002","03","4","86","86"
"1003","03","7","26","26"
"1004","03","9","22","22"
"1005","03","1","4","4"
"1006","03","1","36","36"
"1007","03","1","91","91"
"1008","03","3","78","78"
"1009","03","4","38","38"
"1010","03","3","85","85"
"1011","03","9","99","99"
"1012","03","6","7","7"
"1013","03","5","55","55"
"1014","03","6","35","35"
"1015","03","7","86","86"
"1016","03","2","4","4"
"1017","05","6","96","96"
"1018","07","6","9","9"
"1019","08","2","93","93"
"1020","08","8","48","48"
"1021","08","2","58","58"
"1022","08","6","52","52"
"1023","08","7","3","3"
"1024","08","1","91","91"
"1025","08","2","90","90"
"1026","08","9","60","60"
"1027","08","3","33","33"
"1028","08","5","11","11"
"1029","08","4","82","82"
"1030","08","2","52","52"
"1031","08","7","62","62"
"1032","08","5","97","97"
"1033","08","6","45","45"
"1034","08","4","81","81"
"1035","08","7","11","11"
"1036","08","8","52","52"
"1037","08","8","44","44"
"1038","08","3","76","76"
"1039","08","7","39","39"
"1040","08","7","75","75"
"1041","08","5","26","26"
"1042","08","1","82","82"
"1043","08","9","82","82"
"1044","08","2","69","69"
"1045","08","6","43","43"
"1046","08","5","82","82"
"1047","08","4","72","72"
"1048","08","4","68","68"
"1049","08","4","40","40"
"1050","08","7","57","57"
"1051","08","9","17","17"
"1052","08","5","82","82"
"1053","08","2","79","79"
"1054","08","7","1","1"
"1055","08","3","71","71"
"1056","08","2","60","60"
"1057","09","8","31","31"
"1058","09","7","94","94"
"1059","09","7","33","33"
"1060","10","8","99","99"
"1061","10","6","40","40"
"1062","10","9","65","65"
"1063","10","8","54","54"
"1064","10","6","63","63"
"1065","10","7","73","73"
"1066","11","3","94","94"
"1067","11","9","37","37"
"1068","11","4","11","11"
"1069","11","9","45","45"
"1070","11","6","78","78"
"1071","11","9","34","34"
"1072","11","1","42","42"
"1073","11","6","53","53"
"1074","11","3","99","99"
"1075","11","5","22","22"
"1076","11","5","48","48"
"1077","11","8","88","88"
"1078","11","9","2","2"
"1079","11","4","24","24"
"1080","11","3","41","41"
"1081","11","2","7","7"
"1082","11","4","68","68"
"1083","11","2","56","56"
"1084","11","7","71","71"
"1085","11","6","76","76"
"1086","11","4","77","77"
"1087","11","6","8","8"
"1088","11","6","86","86"
"1089","11","1","9","9"
"1090","11","3","74","74"
"1091","11","6","53","53"
"1092","11","8","73","73"
"1093","11","3","4","4"
"1094","11","4","3","3"
"1095","12","2","43","43"
"1096","12","2","47","47"
"1097","12","7","29","29"
"1098","12","3","89","89"
"1099","12","5","93","93"
"1100","12","8","8","8"
"1101","12","2","36","36"
"1102","12","7","17","17"
"1103","12","2","62","62"
"1104","12","3","60","60"
"1105","12","6","57","57"
"1106","12","9","31","31"
"1107","12","4","71","71"
"1108","12","5","67","67"
"1109","12","9","47","47"
"1110","12","2","96","96"
"1111","12","1","82","82"
"1112","12","8","67","67"
"1113","12","6","79","79"
"1114","12","1","19","19"
"1115","12","1","80","80"
"1116","12","7","77","77"
"1117","12","5","88","88"
"1118","12","1","98","98"
"1119","12","4","15","15"
"1120","12","5","60","60"
"1121","12","8","45","45"
"1122","12","8","50","50"
"1123","12","6","29","29"
"1124","12","6","43","43"
"1125","12","6","19","19"
"1126","12","9","56","56"
"1127","12","4","42","42"
"1128","12","2","90","90"
"1129","12","1","68","68"
"1130","12","5","70","70"
"1131","12","8","46","46"
"1132","12","5","84","84"
"1133","12","9","59","59"
"1134","12","2","74","74"
"1135","12","7","66","66"
"1136","12","2","49","49"
"1137","12","6","59","59"
"1138","12","3","81","81"
"1139","12","8","43","43"
"1140","12","9","88","88"
"1141","12","7","56","56"
"1142","12","6","3","3"
"1143","12","2","86","86"
"1144","12","4","60","60"
"1145","12","7","78","78"
"1146","12","1","49","49"
"1147","12","7","48","48"
"1148","12","9","80","80"
"1149","12","9","62","62"
"1150","12","9","62","62"
"1151","12","3","13","13"
"1152","12","3","61","61"
"1153","12","7","76","76"
"1154","12","1","63","63"
"1155","12","5","89","89"
"1156","12","1","99","99"
"1157","12","6","58","58"
"1158","12","4","84","84"
"1159","12","7","76","76"
"1160","12","6","98","98"
"1161","12","4","20","20"
"1162","12","3","62","62"
"1163","12","4","18","18"
"1164","12","9","94","94"
"1165","12","5","18","18"
"1166","12","2","79","79"
"1167","12","1","19","19"
"1168","12","4","96","96"
"1169","12","4","25","25"
"1170","12","7","58","58"
"1171","12","5","24","24"
"1172","12","8","25","25"
"1173","12","8","54","54"
"1174","12","1","17","17"
"1175","12","4","3","3"
"1176","12","3","15","15"
"1177","12","3","32","32"
"1178","12","7","95","95"
"1179","12","1","89","89"
"1180","12","7","57","57"
"1181","12","2","8","8"
"1182","12","7","58","58"
"1183","12","1","66","66"
"1184","12","3","97","97"
"1185","12","1","85","85"
"1186","12","1","56","56"
"1187","12","4","22","22"
"1188","12","6","10","10"
"1189","12","1","27","27"
"1190","12","4","7","7"
"1191","12","2","38","38"
"1192","12","8","40","40"
"1193","12","9","36","36"
"1194","12","6","71","71"
"1195","12","2","93","93"
"1196","12","1","36","36"
"1197","13","5","48","48"
"1198","13","6","81","81"
"1199","13","9","73","73"
"1200","13","1","87","87"
"1201","13","8","88","88"
"1202","13","6","66","66"
"1203","13","2","65","65"
"1204","13","4","88","88"
"1205","13","8","87","87"
"1206","13","9","18","18"
"1207","13","8","29","29"
"1208","13","2","27","27"
"1209","13","9","72","72"
"1210","14","5","66","66"
"1211","14","5","76","76"
"1212","14","9","79","79"
"1213","15","9","45","45"
"1214","15","4","96","96"
"1215","15","6","82","82"
"1216","15","5","37","37"
"1217","15","7","53","53"
"1218","15","4","65","65"
"1219","15","3","90","90"
"1220","15","9","74","74"
"1221","15","6","16","16"
"1222","15","6","3","3"
"1223","15","2","29","29"
"1224","15","3","88","88"
"1225","15","7","60","60"
"1226","16","1","42","42"
"1227","16","3","79","79"
"1228","16","3","18","18"
"1229","16","3","18","18"
"1230","16","9","52","52"
"1231","16","6","51","51"
"1232","18","5","45","45"
"1233","18","1","95","95"
"1234","19","3","58","58"
"1235","19","3","57","57"
"1236","20","4","20","20"
"1237","20","6","35","35"
"1238","20","5","52","52"
"1239","20","7","23","23"
"1240","20","4","3","3"
"1241","21","2","42","42"
"1242","21","4","69","69"
"1243","21","2","57","57"
"1244","21","6","62","62"
"1245","21","8","77","77"
"1246","21","9","63","63"
"1247","21","8","39","39"
"1248","21","4","48","48"
"1249","21","7","34","34"
"1250","21","3","43","43"
"1251","21","6","9","9"
"1252","21","9","41","41"
"1253","22","1","49","49"
"1254","22","4","1","1"
"1255","22","6","20","20"
"1256","22","3","97","97"
"1257","22","4","47","47"
"1258","22","5","1","1"
"1259","22","6","38","38"
"1260","22","1","82","82"
"1261","22","3","94","94"
"1262","22","7","51","51"
"1263","22","8","18","18"
"1264","22","3","83","83"
"1265","22","2","71","71"
"1266","23","1","34","34"
"1267","23","8","9","9"
"1268","23","7","58","58"
"1269","23","5","67","67"
"1270","23","7","12","12"
"1271","23","2","80","80"
"1272","23","9","21","21"
"1273","23","9","24","24"
"1274","23","8","16","16"
"1275","00","2","94","94"
"1276","00","6","66","66"
"1277","00","5","73","73"
"1278","00","2","93","93"
"1279","00","1","45","45"
"1280","00","8","6","6"
"1281","01","8","90","90"
"1282","02","3","32","32"
"1283","03","4","26","26"
"1284","03","5","85","85"
"1285","03","9","27","27"
"1286","03","3","84","84"
"1287","03","5","49","49"
"1288","03","2","70","70"
"1289","06","8","8","8"
"1290","06","1","15","15"
"1291","06","4","88","88"
"1292","06","3","46","46"
"1293","06","8","23","23"
"1294","06","2","9","9"
"1295","06","6","53","53"
"1296","06","7","61","61"
"1297","06","4","27","27"
"1298","06","1","50","50"
"1299","06","1","20","20"
"1300","06","9","93","93"
"1301","06","5","64","64"
"1302","06","9","68","68"
"1303","06","9","57","57"
"1304","06","4","78","78"
"1305","06","2","80","80"
"1306","06","3","20","20"
"1307","06","1","7","7"
"1308","07","2","80","80"
"1309","07","3","4","4"
"1310","07","2","13","13"
"1311","07","5","11","11"
"1312","07","7","19","19"
"1313","07","8","45","45"
"1314","08","1","93","93"
"1315","08","9","16","16"
"1316","08","7","72","72"
"1317","08","7","86","86"
"1318","08","5","11","11"
"1319","08","4","19","19"
"1320","08","1","80","80"
"1321","08","5","47","47"
"1322","10","4","29","29"
"1323","10","5","51","51"
"1324","10","3","47","47"
"1325","11","6","25","25"
"1326","11","7","82","82"
"1327","11","1","89","89"
"1328","11","6","70","70"
"1329","11","4","4","4"
"1330","11","3","9","9"
"1331","11","3","36","36"
"1332","11","2","18","18"
"1333","11","6","69","69"
"1334","11","8","7","7"
"1335","11","9","44","44"
"1336","11","4","82","82"
"1337","11","1","12","12"
"1338","11","9","38","38"
"1339","11","2","10","10"
"1340","11","1","30","30"
"1341","11","9","26","26"
"1342","11","4","49","49"
"1343","11","4","76","76"
"1344","12","9","22","22"
"1345","12","4","42","42"
"1346","12","8","41","41"
"1347","12","5","18","18"
"1348","12","7","31","31"
"1349","12","3","22","22"
"1350","12","2","67","67"
"1351","12","3","67","67"
"1352","12","6","80","80"
"1353","12","9","86","86"
"1354","12","3","91","91"
"1355","12","9","57","57"
"1356","12","1","99","99"
"1357","12","3","63","63"
"1358","12","5","3","3"
"1359","12","4","61","61"
"1360","12","7","21","21"
"1361","13","8","92","92"
"1362","13","8","85","85"
"1363","13","5","95","95"
"1364","13","2","50","50"
"1365","13","1","4","4"
"1366","13","9","70","70"
"1367","13","3","62","62"
"1368","13","7","81","81"
"1369","13","5","63","63"
"1370","13","1","76","76"
"1371","13","9","13","13"
"1372","13","3","66","66"
"1373","13","2","15","15"
"1374","13","5","81","81"
"1375","13","3","85","85"
"1376","13","5","34","34"
"1377","13","9","95","95"
"1378","13","4","44","44"
"1379","13","6","21","21"
"1380","13","8","11","11"
"1381","13","4","91","91"
"1382","13","5","56","56"
"1383","13","9","42","42"
"1384","13","8","85","85"
"1385","13","1","55","55"
"1386","13","8","47","47"
"1387","13","3","33","33"
"1388","13","4","8","8"
"1389","13","7","61","61"
"1390","13","7","66","66"
"1391","13","9","16","16"
"1392","13","8","74","74"
"1393","13","8","57","57"
"1394","13","9","56","56"
"1395","13","1","6","6"
"1396","13","2","54","54"
"1397","13","1","69","69"
"1398","13","7","72","72"
"1399","13","5","64","64"
"1400","13","1","44","44"
"1401","13","5","10","10"
"1402","13","2","7","7"
"1403","13","2","12","12"
"1404","13","8","8","8"
"1405","13","7","6","6"
"1406","13","7","32","32"
"1407","14","7","27","27"
"1408","14","8","91","91"
"1409","14","6","44","44"
"1410","14","2","35","35"
"1411","14","7","82","82"
"1412","14","7","55","55"
"1413","14","1","15","15"
"1414","14","9","4","4"
"1415","14","9","15","15"
"1416","14","9","79","79"
"1417","14","1","14","14"
"1418","14","5","36","36"
"1419","14","8","47","47"
"1420","14","7","58","58"
"1421","14","7","93","93"
"1422","15","2","66","66"
"1423","15","6","78","78"
"1424","15","8","79","79"
"1425","15","3","57","57"
"1426","15","1","63","63"
"1427","15","9","11","11"
"1428","15","6","53","53"
"1429","15","3","64","64"
"1430","15","6","57","57"
"1431","15","1","81","81"
"1432","15","3","95","95"
"1433","15","3","32","32"
"1434","15","6","42","42"
"1435","15","7","30","30"
"1436","15","9","79","79"
"1437","15","3","70","70"
"1438","15","6","87","87"
"1439","15","1","24","24"
"1440","15","2","67","67"
"1441","15","8","31","31"
"1442","15","6","10","10"
"1443","15","7","67","67"
"1444","15","2","28","28"
"1445","15","4","4","4"
"1446","15","1","34","34"
"1447","15","7","80","80"
"1448","15","1","52","52"
"1449","16","4","71","71"
"1450","16","3","98","98"
"1451","16","2","22","22"
"1452","16","9","15","15"
"1453","16","5","66","66"
"1454","16","2","71","71"
"1455","18","6","91","91"
"1456","18","7","66","66"
"1457","18","4","10","10"
"1458","18","5","46","46"
"1459","20","5","70","70"
"1460","20","7","1","1"
"1461","20","7","47","47"
"1462","20","7","41","41"
"1463","20","7","89","89"
"1464","20","2","36","36"
"1465","20","6","38","38"
"1466","20","1","92","92"
"1467","20","9","27","27"
"1468","20","2","51","51"
"1469","20","9","95","95"
"1470","20","1","52","52"
"1471","20","1","95","95"
"1472","20","5","67","67"
"1473","23","1","83","83"
"1474","01","2","36","36"
"1475","02","7","39","39"
"1476","02","8","12","12"
"1477","03","9","28","28"
"1478","04","7","83","83"
"1479","04","6","18","18"
"1480","04","1","50","50"
"1481","04","8","16","16"
"1482","04","4","63","63"
"1483","05","6","25","25"
"1484","05","8","97","97"
"1485","05","4","61","61"
"1486","05","3","27","27"
"1487","05","8","25","25"
"1488","05","6","76","76"
"1489","05","4","76","76"
"1490","05","8","3","3"
"1491","05","5","84","84"
"1492","05","3","10","10"
"1493","05","1","76","76"
"1494","08","5","53","53"
"1495","09","1","93","93"
"1496","09","8","69","69"
"1497","11","3","29","29"
"1498","11","5","57","57"
"1499","11","7","25","25"
"1500","11","5","47","47"
"1501","11","4","23","23"
"1502","11","8","54","54"
"1503","11","5","48","48"
"1504","11","9","1","1"
"1505","11","9","13","13"
"1506","11","8","80","80"
"1507","11","9","66","66"
"1508","11","2","41","41"
"1509","11","4","49","49"
"1510","11","1","41","41"
"1511","11","4","46","46"
"1512","11","5","85","85"
"1513","11","3","76","76"
"1514","11","1","45","45"
"1515","11","6","46","46"
"1516","11","1","40","40"
"1517","11","6","78","78"
"1518","11","7","57","57"
"1519","11","5","48","48"
"1520","11","5","22","22"
"1521","11","2","81","81"
"1522","12","7","75","75"
"1523","12","2","50","50"
"1524","12","4","8","8"
"1525","12","9","70","70"
"1526","12","7","90","90"
"1527","12","6","38","38"
"1528","12","7","99","99"
"1529","12","9","11","11"
"1530","12","4","32","32"
"1531","12","8","47","47"
"1532","12","8","49","49"
"1533","12","1","82","82"
"1534","12","9","84","84"
"1535","12","1","11","11"
"1536","12","9","40","40"
"1537","12","2","94","94"
"1538","12","1","44","44"
"1539","12","3","50","50"
"1540","12","5","71","71"
"1541","12","4","45","45"
"1542","12","7","87","87"
"1543","12","7","18","18"
"1544","13","6","12","12"
"1545","13","4","80","80"
"1546","13","5","19","19"
